"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.406277830E-1,3.500000015E-2,5.600000173E-2,-1.309999973E-1,1.467037814E-1
7.455949370E-1,-7.299999893E-2,-1.099999994E-2,-8.000000380E-3,7.425631184E-2
7.505622450E-1,-1.899999939E-2,-6.599999964E-2,-7.699999958E-2,1.031794547E-1
7.555294140E-1,-1.899999939E-2,2.800000086E-2,-6.300000101E-2,7.151223778E-2
7.604967210E-1,-4.999999888E-3,-7.400000095E-2,7.199999690E-2,1.033682722E-1
7.654641250E-1,-7.299999893E-2,-1.899999939E-2,-1.309999973E-1,1.511654693E-1
7.704312020E-1,-8.600000292E-2,7.500000298E-2,4.000000190E-3,1.141796871E-1
7.753986260E-1,-3.200000152E-2,7.000000216E-3,-8.999999613E-3,3.397057688E-2
7.803660100E-1,3.299999982E-2,6.000000052E-3,-4.899999872E-2,5.938013021E-2
7.853331640E-1,6.000000052E-3,-3.299999982E-2,-6.300000101E-2,7.137226434E-2
7.903002270E-1,-2.099999972E-2,1.999999955E-2,3.099999949E-2,4.244996983E-2
7.952676120E-1,-2.099999972E-2,4.699999839E-2,-1.309999973E-1,1.407515510E-1
8.002349960E-1,4.999999888E-3,-3.099999949E-2,-2.199999988E-2,3.834057853E-2
8.052020730E-1,-4.899999872E-2,7.699999958E-2,-6.300000101E-2,1.109008563E-1
8.101694620E-1,4.600000009E-2,5.000000075E-2,-1.040000021E-1,1.242256034E-1
8.151367700E-1,-6.199999899E-2,8.999999613E-3,-8.999999613E-3,6.329296849E-2
8.201041350E-1,-7.000000216E-3,-4.000000190E-3,-9.000000358E-2,9.036039314E-2
8.250712120E-1,-3.400000185E-2,-3.099999949E-2,-6.300000101E-2,7.801282088E-2
8.300385970E-1,-2.099999972E-2,-1.700000092E-2,-3.599999845E-2,4.501110872E-2
8.350057460E-1,-4.800000042E-2,-3.099999949E-2,-3.599999845E-2,6.753517526E-2
8.399728230E-1,-1.999999955E-2,2.099999972E-2,-9.000000358E-2,9.455686445E-2
8.449402070E-1,-8.799999952E-2,-1.420000046E-1,-1.309999973E-1,2.122946078E-1
8.499076160E-1,-1.999999955E-2,-1.150000021E-1,4.000000190E-3,1.167946936E-1
8.548749240E-1,1.999999955E-2,-5.999999866E-2,-1.040000021E-1,1.217209935E-1
8.598420770E-1,-3.099999949E-2,6.000000052E-3,-2.199999988E-2,3.848376234E-2
8.648093850E-1,-4.500000179E-2,3.400000185E-2,3.099999949E-2,6.435837362E-2
8.697765390E-1,-3.099999949E-2,6.000000052E-3,-2.199999988E-2,3.848376234E-2
8.747439440E-1,-7.199999690E-2,6.000000052E-3,4.500000179E-2,8.511756408E-2
8.797112510E-1,-3.000000026E-3,-3.099999949E-2,-7.699999958E-2,8.306021854E-2
8.846786360E-1,2.300000004E-2,8.999999613E-3,-1.040000021E-1,1.068924714E-1
