"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.964651920E-1,3.900000080E-2,1.099999994E-2,-1.159999967E-1,1.228739162E-1
6.014319030E-1,4.899999872E-2,9.999999776E-3,-1.560000032E-1,1.638200259E-1
6.063986730E-1,-4.600000009E-2,-2.999999933E-2,6.000000052E-3,5.524490898E-2
6.113654420E-1,2.099999972E-2,-2.000000095E-3,-7.500000298E-2,7.791020752E-2
6.163320140E-1,7.599999756E-2,-7.100000232E-2,-4.699999839E-2,1.141315023E-1
6.212987840E-1,1.999999955E-2,-5.299999937E-2,-8.799999952E-2,1.046565805E-1
6.262655530E-1,-4.699999839E-2,-5.200000107E-2,-1.019999981E-1,1.237618664E-1
6.312322740E-1,-3.400000185E-2,-7.999999821E-2,-1.840000004E-1,2.034993857E-1
6.361988130E-1,4.699999839E-2,-2.500000037E-2,-7.500000298E-2,9.197282378E-2
6.411656010E-1,3.099999949E-2,9.000000358E-2,-1.999999955E-2,9.726767497E-2
6.461323700E-1,-2.300000004E-2,-5.900000036E-2,-1.700000018E-1,1.814111371E-1
6.510990630E-1,-2.300000004E-2,2.099999972E-2,-4.699999839E-2,5.638262001E-2
6.560658220E-1,7.199999690E-2,-1.799999923E-2,-8.799999952E-2,1.151173290E-1
6.610325910E-1,4.100000113E-2,-4.000000190E-3,-8.799999952E-2,9.716480850E-2
6.659991290E-1,5.499999970E-2,-8.600000292E-2,-7.400000095E-2,1.260833082E-1
6.709658900E-1,4.100000113E-2,-7.199999690E-2,-6.100000069E-2,1.028882876E-1
6.759326590E-1,-1.300000027E-2,-8.600000292E-2,-8.799999952E-2,1.237295455E-1
6.808991200E-1,-1.200000010E-2,-4.199999943E-2,-8.799999952E-2,9.824459207E-2
6.858658890E-1,1.499999966E-2,-5.499999970E-2,-1.150000021E-1,1.283549782E-1
6.908326580E-1,-1.200000010E-2,-5.499999970E-2,-7.400000095E-2,9.297849273E-2
6.957994370E-1,9.700000286E-2,-6.899999827E-2,-6.100000069E-2,1.337572443E-1
7.007661300E-1,2.600000054E-2,-7.699999958E-2,-1.019999981E-1,1.304185553E-1
7.057328990E-1,-1.400000043E-2,1.799999923E-2,-1.150000021E-1,1.172390740E-1
7.106996490E-1,1.200000010E-2,-3.500000015E-2,-1.420000046E-1,1.467412734E-1
7.156661880E-1,-9.600000083E-2,3.200000152E-2,-7.400000095E-2,1.253634731E-1
7.206329570E-1,-1.300000027E-2,4.199999943E-2,-1.019999981E-1,1.110720468E-1
7.255997500E-1,-1.300000027E-2,-3.900000080E-2,-1.289999932E-1,1.353920172E-1
7.305665190E-1,-2.700000070E-2,1.000000047E-3,-1.289999932E-1,1.317990830E-1
7.355329860E-1,-1.300000027E-2,-1.099999994E-2,-1.969999969E-1,1.977346676E-1
7.404997550E-1,-3.799999878E-2,1.000000047E-3,-7.400000095E-2,8.319254803E-2
7.454664470E-1,-2.400000021E-2,1.499999966E-2,-1.700000018E-1,1.723397824E-1
7.504331880E-1,2.000000095E-3,4.199999943E-2,-8.799999952E-2,9.752948205E-2
7.553999570E-1,1.600000076E-2,-5.200000107E-2,-7.400000095E-2,9.184770153E-2
7.603667350E-1,2.000000095E-3,-3.599999845E-2,6.000000052E-3,3.655133225E-2
7.653332740E-1,7.000000030E-2,-9.000000358E-2,-1.019999981E-1,1.529836602E-1
7.703000430E-1,5.600000173E-2,-3.599999845E-2,-1.969999969E-1,2.079447014E-1
7.752668220E-1,2.000000095E-3,8.600000292E-2,-1.420000046E-1,1.660241001E-1
7.802335140E-1,6.499999762E-2,-1.350000054E-1,-1.829999983E-1,2.365142713E-1
7.852002840E-1,9.999999776E-3,-3.900000080E-2,-1.150000021E-1,1.218441650E-1
7.901667930E-1,-2.000000095E-3,1.000000047E-3,-4.699999839E-2,4.705315982E-2
7.951335620E-1,-4.300000146E-2,7.000000030E-2,-4.699999839E-2,9.464671160E-2
8.001002550E-1,8.999999613E-3,-9.999999776E-3,-1.999999955E-2,2.410394098E-2
8.050670240E-1,-4.399999976E-2,1.600000076E-2,-1.280000061E-1,1.362938060E-1
8.100337930E-1,-5.799999833E-2,-2.400000021E-2,-1.010000035E-1,1.189159389E-1
8.150003370E-1,-3.099999949E-2,5.700000003E-2,-8.799999952E-2,1.093343491E-1
8.199671060E-1,-3.000000026E-3,5.299999937E-2,-7.400000095E-2,9.107140097E-2
8.249338750E-1,5.000000075E-2,1.200000010E-2,-8.799999952E-2,1.019215384E-1
8.299005520E-1,2.300000004E-2,-1.000000047E-3,-1.420000046E-1,1.438540973E-1
8.348673220E-1,8.999999613E-3,1.200000010E-2,-1.999999955E-2,2.499999955E-2
8.398338600E-1,3.400000185E-2,-2.600000054E-2,-1.010000035E-1,1.096950357E-1
8.448005520E-1,5.999999866E-2,0.000000000E0,-2.099999934E-1,2.184032900E-1
8.497673220E-1,3.299999982E-2,5.499999970E-2,-4.699999839E-2,7.951729248E-2
8.547340770E-1,3.299999982E-2,-1.490000039E-1,-1.420000046E-1,2.084562364E-1
8.597006150E-1,4.399999976E-2,-8.799999952E-2,-1.010000035E-1,1.410000021E-1
8.646673850E-1,-2.400000021E-2,-4.999999888E-3,3.400000185E-2,4.191658544E-2
8.696341490E-1,-9.999999776E-3,-3.299999982E-2,-7.400000095E-2,8.163945201E-2
8.746009180E-1,-2.400000021E-2,-4.999999888E-3,-4.600000009E-2,5.212485028E-2
8.795676050E-1,1.400000043E-2,4.500000179E-2,-1.150000021E-1,1.242819402E-1
8.845343750E-1,-3.900000080E-2,4.500000179E-2,-1.280000061E-1,1.411736582E-1
8.895011440E-1,-6.599999964E-2,-4.899999872E-2,-1.010000035E-1,1.302228879E-1
8.944676050E-1,-1.200000010E-2,-3.599999845E-2,-1.420000046E-1,1.469829963E-1
8.994343750E-1,-2.400000021E-2,-1.999999955E-2,-4.600000009E-2,5.560575510E-2
9.044011440E-1,3.000000026E-3,-7.000000216E-3,-8.699999750E-2,8.733269472E-2
9.093679080E-1,-9.999999776E-3,-4.800000042E-2,-2.099999934E-1,2.156478548E-1
9.143344470E-1,2.000000095E-3,3.299999982E-2,-1.420000046E-1,1.457978097E-1
9.193012310E-1,2.000000095E-3,1.799999923E-2,-7.400000095E-2,7.618398856E-2
9.242679230E-1,4.300000146E-2,5.900000036E-2,-7.400000095E-2,1.039519134E-1
9.292346780E-1,2.000000095E-3,4.500000179E-2,-8.699999750E-2,9.796938157E-2
9.342014470E-1,-1.099999994E-2,-3.599999845E-2,-8.699999750E-2,9.479451172E-2
9.391682160E-1,1.000000047E-3,-3.299999982E-2,-1.689999998E-1,1.721946570E-1
9.441347350E-1,-3.900000080E-2,-4.699999839E-2,-1.689999998E-1,1.796969667E-1
9.491014280E-1,1.000000047E-3,7.000000216E-3,-1.420000046E-1,1.421759520E-1
9.540681970E-1,2.899999917E-2,7.000000216E-3,-1.140000001E-1,1.178388729E-1
9.590349760E-1,-9.999999776E-3,5.799999833E-2,2.099999972E-2,6.248999752E-2
9.640017460E-1,-2.400000021E-2,2.999999933E-2,-1.959999949E-1,1.997298124E-1
9.689682840E-1,-9.200000018E-2,-5.099999905E-2,-1.280000061E-1,1.656774019E-1
9.739350530E-1,2.000000095E-3,-6.400000304E-2,-1.550000012E-1,1.677051006E-1
9.789017460E-1,2.000000095E-3,3.000000026E-3,-1.010000035E-1,1.010643395E-1
9.838685150E-1,-2.400000021E-2,3.000000026E-3,-1.150000021E-1,1.175159584E-1
9.888352880E-1,4.300000146E-2,9.799999744E-2,-1.420000046E-1,1.778117008E-1
9.938018270E-1,1.499999966E-2,2.999999933E-2,-1.550000012E-1,1.585875163E-1
9.987685430E-1,3.900000080E-2,2.000000095E-3,-1.550000012E-1,1.598436750E-1
1.003735389E0,6.599999964E-2,-9.999999776E-3,-7.400000095E-2,9.965942048E-2
1.008702081E0,-1.400000043E-2,-3.700000048E-2,-1.550000012E-1,1.599687483E-1
1.013668636E0,2.600000054E-2,-2.400000021E-2,-4.600000009E-2,5.803447291E-2
1.018635636E0,-3.900000080E-2,1.499999966E-2,-1.550000012E-1,1.605334869E-1
1.023602097E0,2.800000086E-2,-2.500000037E-2,-1.420000046E-1,1.468775047E-1
1.028568867E0,5.499999970E-2,-2.500000037E-2,-1.689999998E-1,1.794742319E-1
1.033535636E0,-2.500000037E-2,7.000000030E-2,-1.280000061E-1,1.480168964E-1
1.038502400E0,-1.099999994E-2,2.700000070E-2,3.400000185E-2,4.478839316E-2
1.043468939E0,-7.900000364E-2,1.300000027E-2,8.900000155E-2,1.197121584E-1
1.048435708E0,-6.499999762E-2,3.999999911E-2,-8.699999750E-2,1.157324465E-1
1.053402448E0,2.899999917E-2,-8.100000024E-2,-2.370000035E-1,2.521329047E-1
1.058369140E0,3.999999911E-2,-3.799999878E-2,-1.420000046E-1,1.523417249E-1
1.063335910E0,-2.800000086E-2,-9.999999776E-3,-1.420000046E-1,1.450792934E-1
1.068302462E0,-5.499999970E-2,-9.999999776E-3,-1.010000035E-1,1.154382981E-1
1.073269462E0,-4.100000113E-2,-9.200000018E-2,2.099999972E-2,1.028882895E-1
1.078236006E0,-2.600000054E-2,3.000000026E-3,-8.699999750E-2,9.085152499E-2
1.083202775E0,2.800000086E-2,-7.800000161E-2,-4.600000009E-2,9.478396651E-2
1.088169467E0,0.000000000E0,-9.200000018E-2,-1.420000046E-1,1.691981127E-1
1.093136030E0,-1.200000010E-2,-3.700000048E-2,-1.150000021E-1,1.214001669E-1
1.098102799E0,2.500000037E-2,-3.500000015E-2,-1.420000046E-1,1.483711608E-1
1.103069568E0,-6.899999827E-2,-6.199999899E-2,-1.010000035E-1,1.371349713E-1
1.108036318E0,-1.000000047E-3,1.140000001E-1,-1.280000061E-1,1.714088725E-1
1.113003011E0,-4.199999943E-2,3.200000152E-2,-5.999999866E-2,7.992496411E-2
1.117969780E0,4.899999872E-2,-1.999999955E-2,-1.010000035E-1,1.140263152E-1
1.122936303E0,7.000000216E-3,1.159999967E-1,-1.899999939E-2,1.177539775E-1
1.127903073E0,-4.999999888E-3,4.800000042E-2,-1.899999939E-2,5.186521007E-2
1.132869838E0,7.599999756E-2,-7.400000095E-2,-1.280000061E-1,1.662407932E-1
1.137836607E0,1.899999939E-2,-2.999999933E-2,-1.000000015E-1,1.061178601E-1
1.142803069E0,-1.159999967E-1,5.000000075E-2,-1.819999963E-1,2.215400595E-1
1.147769842E0,-4.800000042E-2,5.000000075E-2,-1.140000001E-1,1.334166411E-1
1.152736611E0,3.299999982E-2,-3.000000026E-3,-1.000000015E-1,1.053470469E-1
1.157703332E0,1.700000092E-2,5.999999866E-2,-1.280000061E-1,1.423832905E-1
1.162670102E0,-8.999999613E-3,3.200000152E-2,-7.299999893E-2,8.021221811E-2
1.167636871E0,-3.599999845E-2,-8.000000380E-3,-7.299999893E-2,8.178630532E-2
1.172603395E0,3.099999949E-2,-3.500000015E-2,-1.000000015E-1,1.103902182E-1
1.177570165E0,-2.099999972E-2,1.700000092E-2,-5.999999866E-2,6.580273443E-2
1.182536934E0,-2.099999972E-2,7.199999690E-2,-1.959999949E-1,2.098594709E-1
1.187503698E0,-4.800000042E-2,-3.599999845E-2,-7.299999893E-2,9.449338480E-2
1.192470390E0,-6.199999899E-2,-3.599999845E-2,-1.280000061E-1,1.467106040E-1
1.197436914E0,-7.000000216E-3,7.999999821E-2,-1.010000035E-1,1.290348807E-1
1.202403683E0,5.999999866E-2,-2.899999917E-2,-1.010000035E-1,1.210041342E-1
1.207370375E0,-4.800000042E-2,-7.000000030E-2,-4.600000009E-2,9.654014756E-2
1.212337141E0,-4.800000042E-2,-4.199999943E-2,4.800000042E-2,7.982480838E-2
1.217303910E0,4.999999888E-3,-2.700000070E-2,-1.140000001E-1,1.172603942E-1
1.222270448E0,-2.099999972E-2,-5.400000140E-2,-1.550000012E-1,1.654750752E-1
1.227237197E0,4.999999888E-3,-5.400000140E-2,-4.999999888E-3,5.446099659E-2
1.232203966E0,-2.099999972E-2,-2.600000054E-2,-1.550000012E-1,1.585622918E-1
1.237170658E0,-1.999999955E-2,0.000000000E0,2.099999972E-2,2.899999949E-2
1.242137418E0,-4.699999839E-2,1.360000074E-1,-7.299999893E-2,1.613505553E-1
1.247104188E0,7.000000216E-3,2.700000070E-2,2.099999972E-2,3.491418091E-2
1.252070971E0,-6.000000052E-3,-9.499999881E-2,-1.140000001E-1,1.485159917E-1
1.257037509E0,8.200000226E-2,-8.799999952E-2,-1.550000012E-1,1.961963319E-1
