"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.029877790E0,8.999999613E-3,4.899999872E-2,-7.800000161E-2,9.255268834E-2
1.034844853E0,-3.099999949E-2,-4.600000009E-2,-6.400000304E-2,8.469356744E-2
1.039812007E0,4.699999839E-2,-4.999999888E-3,-9.200000018E-2,1.034311359E-1
1.044779314E0,4.999999888E-3,-4.600000009E-2,-6.400000304E-2,7.897468199E-2
1.049746367E0,1.899999939E-2,2.199999988E-2,-1.319999993E-1,1.351628639E-1
1.054713521E0,-2.099999972E-2,-1.799999923E-2,-3.700000048E-2,4.619523780E-2
1.059680579E0,-1.999999955E-2,1.999999955E-2,-3.700000048E-2,4.657252408E-2
1.064647887E0,4.800000042E-2,1.999999955E-2,-7.800000161E-2,9.374433462E-2
1.069615041E0,2.099999972E-2,3.299999982E-2,-7.800000161E-2,8.725823874E-2
1.074582112E0,4.800000042E-2,-7.500000298E-2,-1.049999967E-1,1.376735261E-1
1.079549420E0,-1.799999923E-2,-3.200000152E-2,-5.099999905E-2,6.284106915E-2
1.084516497E0,6.300000101E-2,-1.799999923E-2,-9.200000018E-2,1.129468908E-1
1.089483635E0,2.199999988E-2,-7.199999690E-2,-7.800000161E-2,1.084066409E-1
1.094450943E0,2.199999988E-2,-8.600000292E-2,-1.190000027E-1,1.484621203E-1
1.099418096E0,5.900000036E-2,-1.309999973E-1,-2.400000021E-2,1.456639946E-1
1.104385173E0,3.099999949E-2,-2.099999972E-2,-2.400000021E-2,4.447471154E-2
1.109352481E0,-3.599999845E-2,-2.099999972E-2,-3.700000048E-2,5.573149838E-2
1.114319553E0,-6.300000101E-2,1.899999939E-2,-2.400000021E-2,7.004284485E-2
1.119286707E0,2.899999917E-2,-7.000000216E-3,-1.599999964E-1,1.627574847E-1
1.124254015E0,-9.300000221E-2,-7.000000216E-3,-1.190000027E-1,1.511919345E-1
1.129221168E0,1.499999966E-2,6.000000052E-3,-6.499999762E-2,6.697760581E-2
1.134188245E0,9.700000286E-2,-2.099999972E-2,-7.800000161E-2,1.262299520E-1
1.139155308E0,-2.300000004E-2,4.999999888E-3,-1.049999967E-1,1.076057587E-1
1.144122616E0,2.999999933E-2,-3.500000015E-2,-7.800000161E-2,9.060353316E-2
1.149089770E0,2.999999933E-2,8.699999750E-2,-7.800000161E-2,1.206358146E-1
1.154056837E0,-2.300000004E-2,1.899999939E-2,-1.190000027E-1,1.226825197E-1
1.159024145E0,-2.199999988E-2,1.700000092E-2,1.600000076E-2,3.207803065E-2
1.163991298E0,5.900000036E-2,-5.000000075E-2,-1.459999979E-1,1.652180362E-1
1.168958601E0,-2.099999972E-2,3.099999949E-2,-3.700000048E-2,5.264028868E-2
1.173925678E0,-3.500000015E-2,4.000000190E-3,2.999999933E-2,4.627094090E-2
1.178892823E0,1.700000092E-2,-8.999999613E-3,-9.999999776E-3,2.167948385E-2
1.183860131E0,-8.999999613E-3,3.099999949E-2,-3.700000048E-2,4.910193476E-2
1.188826977E0,-2.300000004E-2,5.900000036E-2,-2.400000021E-2,6.772001221E-2
1.193794303E0,-8.999999613E-3,-3.599999845E-2,-1.459999979E-1,1.506419572E-1
1.198761457E0,-8.999999613E-3,1.600000076E-2,-6.499999762E-2,6.754257700E-2
1.203728765E0,9.899999946E-2,-2.400000021E-2,-1.459999979E-1,1.780252771E-1
1.208695847E0,1.700000092E-2,2.999999933E-2,-1.190000027E-1,1.238951195E-1
1.213663001E0,1.400000006E-1,5.700000003E-2,-6.499999762E-2,1.645417876E-1
1.218630309E0,2.899999917E-2,1.499999966E-2,-1.330000013E-1,1.369488966E-1
1.223597466E0,2.899999917E-2,-5.200000107E-2,-1.459999979E-1,1.576737119E-1
1.228564543E0,-1.099999994E-2,1.499999966E-2,-1.459999979E-1,1.471801595E-1
1.233531847E0,-3.799999878E-2,-3.900000080E-2,-6.400000304E-2,8.402975877E-2
1.238499001E0,2.700000070E-2,-4.899999872E-2,-1.330000013E-1,1.442879075E-1
1.243466078E0,3.999999911E-2,1.799999923E-2,-5.099999905E-2,6.726811877E-2
1.248433159E0,-4.100000113E-2,1.799999923E-2,-1.049999967E-1,1.141490227E-1
1.253400543E0,1.300000027E-2,1.799999923E-2,-9.200000018E-2,9.464142862E-2
1.258367615E0,-2.500000037E-2,-4.500000179E-2,-9.999999776E-3,5.244044408E-2
1.263334692E0,4.199999943E-2,-4.000000190E-3,-2.400000021E-2,4.853864403E-2
1.268302000E0,1.499999966E-2,-3.200000152E-2,-2.400000021E-2,4.272001986E-2
1.273269183E0,1.499999966E-2,2.199999988E-2,-1.190000027E-1,1.219426121E-1
1.278236260E0,-1.099999994E-2,-1.700000092E-2,-7.800000161E-2,8.058536022E-2
1.283203567E0,-2.400000021E-2,7.800000161E-2,-9.200000018E-2,1.229796743E-1
1.288170755E0,2.000000095E-3,5.000000075E-2,-1.059999987E-1,1.172177453E-1
1.293138063E0,2.899999917E-2,-3.000000026E-3,-1.459999979E-1,1.488825017E-1
1.298105140E0,1.289999932E-1,3.400000185E-2,-9.999999776E-3,1.337796635E-1
1.303072222E0,-2.099999972E-2,1.999999955E-2,-6.400000304E-2,7.026379124E-2
1.308039376E0,3.299999982E-2,-3.299999982E-2,-7.800000161E-2,9.089554570E-2
1.313006774E0,1.899999939E-2,-3.299999982E-2,2.999999933E-2,4.847679780E-2
1.317973774E0,2.999999933E-2,5.700000003E-2,-1.049999967E-1,1.231827881E-1
1.322940928E0,-6.400000304E-2,-1.099999994E-2,-3.700000048E-2,7.473955059E-2
1.327908241E0,3.000000026E-3,1.600000076E-2,-1.049999967E-1,1.062544085E-1
1.332875318E0,-3.700000048E-2,-3.799999878E-2,-6.400000304E-2,8.312039660E-2
1.337842472E0,-8.999999613E-3,-7.400000095E-2,-2.400000021E-2,7.831347358E-2
1.342809779E0,3.099999949E-2,7.599999756E-2,-5.099999905E-2,9.663332500E-2
1.347776933E0,-2.300000004E-2,-4.600000009E-2,-5.099999905E-2,7.242927525E-2
1.352744000E0,4.000000190E-3,3.500000015E-2,-1.190000027E-1,1.241047971E-1
1.357711308E0,5.400000140E-2,-4.300000146E-2,-6.400000304E-2,9.413288833E-2
1.362678462E0,1.300000027E-2,3.799999878E-2,-1.459999979E-1,1.514232455E-1
1.367645775E0,1.300000027E-2,-1.499999966E-2,-1.190000027E-1,1.206441074E-1
1.372612621E0,-1.400000043E-2,-1.499999966E-2,-9.200000018E-2,9.426027814E-2
1.377579933E0,0.000000000E0,-1.400000043E-2,-6.400000304E-2,6.551336048E-2
1.382547087E0,0.000000000E0,-5.499999970E-2,-1.330000013E-1,1.439235919E-1
1.387514395E0,0.000000000E0,6.700000167E-2,-9.200000018E-2,1.138112484E-1
1.392481453E0,3.999999911E-2,5.299999937E-2,-1.330000013E-1,1.486539613E-1
1.397448607E0,-2.500000037E-2,2.400000021E-2,1.600000076E-2,3.817067006E-2
1.402415684E0,1.499999966E-2,3.700000048E-2,-7.800000161E-2,8.762419915E-2
1.407382971E0,-1.209999993E-1,-1.600000076E-2,-2.400000021E-2,1.243905136E-1
1.412350125E0,1.499999966E-2,6.499999762E-2,-2.400000021E-2,7.089428531E-2
1.417317428E0,-8.699999750E-2,4.800000042E-2,-2.400000021E-2,1.022203483E-1
1.422284505E0,2.099999972E-2,8.799999952E-2,-9.200000018E-2,1.290310038E-1
1.427251645E0,-4.999999888E-3,3.400000185E-2,-6.400000304E-2,7.264296603E-2
1.432218722E0,2.099999972E-2,-6.000000052E-3,-2.400000021E-2,3.244996146E-2
1.437186106E0,-1.700000092E-2,-5.700000003E-2,-3.700000048E-2,7.004998266E-2
1.442153188E0,2.300000004E-2,2.500000037E-2,-1.459999979E-1,1.498999646E-1
1.447120265E0,-4.399999976E-2,7.900000364E-2,-3.700000048E-2,9.770363652E-2
1.452087573E0,-1.700000092E-2,-2.000000095E-3,-3.700000048E-2,4.076763504E-2
1.457054736E0,8.500000089E-2,4.800000042E-2,-9.200000018E-2,1.341379895E-1
1.462021813E0,2.000000095E-3,-6.000000052E-3,1.600000076E-2,1.720465127E-2
1.466989120E0,5.700000003E-2,-3.299999982E-2,-5.099999905E-2,8.330065963E-2
1.471956270E0,4.300000146E-2,7.000000216E-3,-7.800000161E-2,8.934204150E-2
1.476923347E0,-8.999999613E-3,-5.600000173E-2,-9.200000018E-2,1.080786761E-1
1.481890655E0,3.000000026E-3,3.900000080E-2,-1.049999967E-1,1.120490936E-1
1.486857775E0,3.000000026E-3,-2.899999917E-2,-2.010000050E-1,2.031034268E-1
1.491824852E0,-2.300000004E-2,-1.499999966E-2,-7.800000161E-2,8.269220183E-2
1.496792145E0,3.000000026E-3,-2.700000070E-2,-5.099999905E-2,5.778408034E-2
1.501759222E0,5.700000003E-2,-5.400000140E-2,-7.800000161E-2,1.106752023E-1
1.506726376E0,-5.099999905E-2,2.700000070E-2,5.700000003E-2,8.111103466E-2
1.511693679E0,-5.099999905E-2,-1.200000010E-2,-7.800000161E-2,9.396275941E-2
1.516660756E0,7.900000364E-2,2.500000037E-2,-7.800000161E-2,1.137980705E-1
1.521627910E0,-4.300000146E-2,5.200000107E-2,-1.049999967E-1,1.248118566E-1
1.526595308E0,-4.300000146E-2,-1.499999966E-2,-5.099999905E-2,6.837397179E-2
1.531562308E0,-1.600000076E-2,2.500000037E-2,-9.200000018E-2,9.666954058E-2
1.536529452E0,3.500000015E-2,-2.700000070E-2,-1.599999964E-1,1.659939725E-1
1.541496760E0,7.000000216E-3,-6.700000167E-2,-6.400000304E-2,9.291932316E-2
1.546463837E0,7.000000216E-3,4.100000113E-2,-5.099999905E-2,6.581033352E-2
1.551430991E0,4.800000042E-2,2.700000070E-2,-5.099999905E-2,7.505997589E-2
1.556398298E0,-4.300000146E-2,-2.500000037E-2,-5.099999905E-2,7.123903457E-2
1.561365452E0,2.400000021E-2,2.000000095E-3,-3.700000048E-2,4.414748063E-2
1.566332539E0,-4.300000146E-2,-2.400000021E-2,-5.099999905E-2,7.089428777E-2
